tier,summonerId,summonerName,leaguePoints,wins,losses,veteran,inactive,freshBlood,hotStreak
MASTER,Rp4vjOk703wn37gYBBnIGPe86JDgrQ2gfGLutw5YtzUc0cM,강우미    이금주,134,791,714,False,False,True,True
MASTER,4P9MNGa_xUGFpA00_MmUaaA37l5qaoaTgXbmPxyyDR9Ub9o,dongyang1,134,674,595,True,False,False,False
MASTER,3ErQvKXTmRH6ZtbHx0nTf0lOCWkVfafHon8i4eEkUPstENQ,Shower fall,134,315,246,True,False,False,False
MASTER,O41izAt-kpTXXMfu_an1XcTqSj1ojE98uQv4IP95DK5vrg,상구놈,134,648,629,False,False,False,False
MASTER,c_1ejJWq96ypEn-bIU36yhF0EWJRU_1dIcvZ05ynFjjq1uQ,금은동석,134,149,113,False,False,False,False
MASTER,H0i4a0dLa1P00N1XUkGt2XdtyXtqm-Sc2jyT2c7IppJNQJk,헤이가이스타압,133,300,233,False,False,False,True
MASTER,I3ymIDdMABFMvq_Tug2cOCEVU1HABS1S5sW93TKdUfjGqg,바 바 바드맛,133,244,205,False,False,False,False
MASTER,FMJdn0vUkFWNh-Ie0JFIFDJTqCkNdwgXcO8bjMuiRH8yyL0,몽 대 지 ,133,263,245,False,False,False,False
MASTER,zuKTb2DLmeHd-xFYFqjfVk2dZC1cQfFQcDdCfzfCrioJaI4,chongshiziwo,133,327,263,True,False,False,False
MASTER,fz_2o8oqSPy2anNBR2bx2-0eV5U-CK1UbfNu_y--R81GlA,팀운에모든걸건다,132,223,208,True,False,False,False
MASTER,CGe7k8j3ZoYxs0k69Mz_OC-dFSZL71mcWZcCwCCINx5bOZY,MSF Maxlore,132,185,128,False,False,False,False
MASTER,KUirfWlB-63TKE8zW9bdcMWV4S7mNG3kXwgJGfXa7TFLu4U,wangejier,132,739,622,True,False,False,False
MASTER,Cem2NGuJcSrMGQSgLV7aezUfLbGEiS12_dGQ5pgb1iuo1C8,안산 임다솔,132,406,316,False,False,False,False
MASTER,jlhvR0iXH5vgFfV5r7GCpam9MZ7BHTLlvqtDMnDwFfBsGG0,heiheiheinmsl,132,209,132,False,False,True,True
MASTER,9uDlBK0vdYqwGToWGaFkKybtgTykW5eEOML0rGYqCtTpbg,아맛나,132,318,287,False,False,False,True
MASTER,H8xhx3sGC56Qtlh6neD1J-OBQ2bYdNJlYUK4Yd-okfjshNA,Cide,132,280,250,False,False,False,False
MASTER,J575Q3_Ru1jn1vNMJXKI1rjbUEIMmfdznf0vfcS8V6V2ZQ,Leton,131,236,215,False,False,False,False
MASTER,ipjrXv_6VZ-2utWpQFFROb2kLLazH6WCrW6EI0m-hiL8rQ0,이야공,131,281,206,False,False,True,False
MASTER,Y-swgGRJQzcvbr05a_8fEwzLwsSnjjK6soOaTH3KR2k7aRE,cocococco,131,200,135,False,False,False,False
MASTER,YBfR-nicGMlfrUKp7KphKl-iFOGe_rsnLLwAxxtdULcofRg,ming baby7,131,300,224,False,False,False,False
MASTER,WS1XKrggrWxedEoNp7wKjCGD_6mT3IDFhkSb4W3ktJwOyB8,Mayumi1,131,1328,1343,False,False,True,True
MASTER,qpjENzk-p4pjSVlsvMu5PQx0ztu-d84IjzUR8K9_PYiV2IU,대구교대 서포터,130,256,217,False,False,False,False
MASTER,9OGXYCea1Bm1KjPKBptB5vlVjK0rZZ4E34zDueQUnxX-8DU,adadadadadaad,130,228,189,False,False,False,False
MASTER,_0xDpKgiiZUPVEUS1fRI0DGycids2YWthbASaIoDhEeMaDs,wohaolei,130,152,76,False,False,False,False
MASTER,xNWAmK7zzMYEfFbjreL_OB2mXFhxfQB5HYd8tmhGSF1kxjs,김다현 추종자,130,355,270,True,False,False,False
MASTER,6nNxyIdXIhMZ_bISKxX_WZ1cGrN5DxxkoLrhtgvmNYZdhQ,협 상,129,524,435,False,False,False,False
MASTER,nINGfyX-vuOM7thgAZJ-6G-6G9Ok3jihJwkZ81jGsvIVViI,Youmomdelicious,129,314,224,False,False,False,False
MASTER,i_DxYgOTDaUNgLfeH8_E7nX6EZKZUAM2Gl0-AIx3Pozvyck,돼냥이 킬러,129,265,262,False,False,False,True
MASTER,GdwoArCVZOSqYFsUeeBax1x8157SO7NW52vSZYliPToe-5A,mamasalasa,129,332,255,False,False,False,False
MASTER,AuqYCoEhYKMkoIfDrKdl5iln-5fn9mAZTRvHxPJX6F5KqKY,ZED 1vs9,129,277,242,False,False,False,False
MASTER,Qkqk_B3fkyX_omUmupukVzR3wEWS1o8MJOVJreXKvzhVp20,DireWolves mir,129,339,341,True,False,False,False
MASTER,pdS1fK06SWWDTS9L0EyJU795g6XC69gvasSA-4dDvAe9hg,짜증내면차단,129,163,125,False,False,False,False
MASTER,MywcQ7UhVsNT5G0mY2Nr_hK2FVdr7HqopQvu2KFS_LaGHXY,sarfsafdsa,129,840,836,False,False,False,False
MASTER,EXNxMQvtAMCf1wWpwX2yGxbWJQysqLIXClZrb7kNAnNcDxM,ThreeFt,129,508,492,False,False,False,False
MASTER,VQx1W9AizmJHuNC7S26YQf8htSGhcFlrsi-ZECWPMPgRD8o,네모의 의지,129,396,340,True,False,False,False
MASTER,9mNRUdl1oDjxxy7QPE-E1JErzhEULe6dMk6WKLfgDd1Ttx0,롤하는 원농이,129,1151,1144,False,False,False,False
MASTER,Z7lcDNV5FtU46fVjeuzBZVHLVXruBPeHNfEE2-3zEemEt-0,diana boy,128,819,773,False,False,False,True
MASTER,VhYXgjlpniPbIF_lfqDu8xlYhjTWLXV2yXx0EKJ-IDVvpw,MiNiEun,128,363,314,False,False,False,False
MASTER,zxO4Sl-RY4xB8nJF8-PA3sMO8HK-WDBEsG6Dvt9BO_BKjr4,Nerv0us,128,133,56,False,False,False,True
MASTER,oCWGrrWOcvRPfDqkX-WjZ3BDiiGsEG0GZgXDDASCwvxyboo,때리지말아주세여,128,329,324,True,False,False,False
MASTER,fobyVOW93vMsC08OrfNLcVEWH1BDkCWh1oQtRUEVp-udqVE,Rumorz,128,311,299,False,False,False,False
MASTER,W2IXiWtpdZz1WfBu0WvnTy8ll5ZyjrEdXmLiQ75HU2LXHHw,서희사랑개1,128,583,556,False,False,False,False
MASTER,K3pKT4ppSR-L96T_pd255BeuU588k9hf1_sTletWg6rQR7o,삼성갤럭시크라운,128,55,45,False,False,False,False
MASTER,ImYdIc1Ojydh63uAF8n6SSUUGsEw-2RBm6qjNdO1NgRhQZU,주눅들지마세요,127,836,757,False,False,False,False
MASTER,PxCBi9r2lYpe29OQBaJWc2gt9LCirsZ8Ra7ECO5sncR0fQs,김유이 씨,127,1470,1469,True,False,False,False
MASTER,SYJUa-QKzcRtElQqD50vaJmPUhJA_YttHOxITBIL3qvl5z4,역전의 순간,127,520,466,False,False,False,False
MASTER,Js3JzqzeGXzWl_Pw8b6DAb_XXA3-s9NY0PIBJUeWhmsy3Pw,혜요 fan,127,205,162,True,False,False,False
MASTER,ui1ofhqFR83tFZbS9VUc4ROBQR2SxuLkJdfOKw3jr7koMjE,우 제,127,90,27,False,False,True,True
MASTER,0qkLz2LuBD_18AP-rqcUl8r1a_sUuvMU-NMwdNn3ghVYSC4,Twitch 크리쳐,127,466,406,True,False,False,False
MASTER,9dYfWuLdNq_NldWP48l5ehcFCjZVU6PMa141oYkmBUu-2Pc,쁘띠챌,126,204,202,True,False,False,False
MASTER,U1rDj2WZg3-K1ZdY74xKTGNBhF8PgWl2tQOkmEpNWcKVenE,Se0 jin hyuk,126,316,293,False,False,False,False
MASTER,DCQuneJg9Cbn5BSWjy2JPYuDPudSZB_47bbHMq4qBLtUjV4,나만잘하자,126,208,138,False,False,False,False
MASTER,OnmYo_focoL7so0RBhmHvgQPnJNGG1uB-IdJeETpZtyfzhg,miracle akali,126,1017,963,False,False,False,False
MASTER,aJ_RMIxqgTWfqpU8WbL8btzSG0f7bOiAdUxFR6tHworCADM,조토민,126,348,321,True,False,False,False
MASTER,5Ohuxl0rW4B1AZ6UW4XDVDz_Mj0PzkCAi8DWi_NucU0G3qw,협곡은동물원,126,624,600,False,False,False,False
MASTER,7p28wfpfU2kJ5s20tDgJEL-LMrcIXn-UCCC6CEMKWUbBew,여왕 케일,126,881,851,False,False,False,True
MASTER,hXDum3crxb9CY4D6lo2U99fSQHH1O5Sm6zqhYfe_xF7pNY4,fu chen,125,104,44,False,False,True,False
MASTER,xbtKAPLThRUm0-O3N0ouPzIqOCGbF0oSV318n_3r4D6sTQ,섹시가이박종우,125,293,263,False,False,False,False
MASTER,Gt6a4pOIu3w51j7LVZIM0gQEVU7D6BcFNdK-tVNAzq9IpFg,yonglieshuangzi,125,315,236,False,False,True,False
MASTER,Mr0Tkc2rKgJ53sc7EBB4Pp5NPQQ5rbhajcza-lQ2xnFYJmI,보라머리만두,125,453,346,False,False,False,False
MASTER,GRD4QlkR3cBRHSHIruK5d1y7aYAriBTyG5LC5Rx9SqC10w,로또중독,124,224,171,False,False,False,False
MASTER,mdhCakvDDIZVzsz2cN9c6rYTB6KR_o-XGITKbSf_extcoB0,속 음,124,592,556,False,False,False,False
MASTER,7Dsl3ZWzlz7Z_5zgZEUYdrM53XNuu5KOccJYzyqN0VaqhRI,X Genius,124,979,928,True,False,False,False
MASTER,YgejJQCUmAmyG1Z0EqBu_3S1Fq4I_g8L7Iek77IiD_ZGvQ,Lv 25 버블링,124,117,102,True,False,False,True
MASTER,A5tb7JQSTjOlHVhTAQcF_14Vbz1tylU4jiP-OHl7WDpGOa0,명품황소곱창,123,113,68,False,False,False,True
MASTER,uYjXu2nVmW4h7v19mxsAl8iblxPQvNoPt9wpgjnLqdsEOw,킹리베어,123,374,261,True,False,False,False
MASTER,ZYbzjQDEQzilgSA1bCySv_mdZ6IsBmY4h0RhvvdtqLT55so,pabo 바보,122,276,196,False,False,False,False
MASTER,v-0yfOqnFBzl3g4tMWCgTS34LVH3D8XoON_foJh-jE7lRKU,Jackppott,122,422,377,False,False,False,False
MASTER,5QZkzB1ZTr6SaE8Ay6NWMBCATmoEkpFhS9jySpQuOwERrg,샤샥샤샤샥,122,198,150,False,False,False,False
MASTER,jbPdMqUHcu9Li11SoHYayBFeYa5_AefgGAyAdkMRrZXtA2M,llen,122,341,294,False,False,False,False
MASTER,Xlj20S7DiMU_RI1nHJOoTpMPgGFde5Id0yUfqgIDx20fbxU,십        저,122,447,389,False,False,False,False
MASTER,yr_IAUv5YIGRJQ08o6CnNI-T_JMBou8RTf7aeskgLGxqVw,뽀송뽀송개뽀송,122,283,287,False,False,False,False
MASTER,k8ftKqXGAWZLhaSQWgFeUviFUrQ6YUlNQIUgq4CCibb8wuU,씹고수듀오구해요,122,433,358,True,False,False,False
MASTER,1USVb3H5it7_hUp-neWaHqMEEGNg0goObhdoCWWkWwElSSQ,long chuan,121,147,112,False,False,True,True
MASTER,5OfAcfdnRFklDF1wXHoHd9qTw_1diK6zy0cTcla6WXqAn7M,따코야키,121,340,280,False,False,False,False
MASTER,WUItpyEbDdCQ6DWdSP1o2FgvON7JC5m6MtxnfBDVceE4GCw,wr1d,121,157,79,False,False,True,False
MASTER,7GYX2U_T5krAnBQjFROT_nv74X6OI24w69wufLRQ3yq3El0,시도하려고하지마,121,557,521,False,False,True,True
MASTER,58d65921TGsefVhjJZXbPZCz6GBncy7p3ZoqgX5ns0hlTPo,빵야아,120,246,200,False,False,False,True
MASTER,jSDrPeEunDrqime8s7TKgWJ2ItWb0RNWhxm39R1AZNRnv-c,Froggem,120,107,39,False,False,False,False
MASTER,AtE5T849GczSTEaYc7GeaOltu1rwlIFUsYMmCMlTKwxS9Q,프로즌케이,120,149,120,False,False,False,False
